Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Afghanistan,AFG,..,..,5.60074465808174,2.72454336394887,1.45131466009762,2.26031420130457,2.6470032019574,1.18922812838036,3.91160341942292,-2.3511006734461,-20.7388393676343,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Albania,ALB,-9.57564016993415,6.94621659244254,1.00201754071108,1.77444885260394,2.21872637517804,3.31498068384137,3.80259872019053,4.01934561695576,2.08771199649604,-3.30208203862541,8.90852781831182,4.85640165227306
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Algeria,DZA,0.800000580172068,3.80000000161118,2.8,3.79999999836768,3.70000000138755,3.20000000173945,1.29999999827666,1.20000000102394,0.999999998155587,-5.09999999763123,3.39999999973611,3.20000164670707
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,American Samoa,ASM,..,..,-2.5,1.76282051282051,3.14960629921259,-1.67938931297709,-6.98757763975155,2.6711185308848,-0.487804878048777,4.41176470588236,-0.782472613458523,1.73501577287065
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Andorra,AND,3.78138758571333,3.52836236122388,-3.54759651549344,2.50446552114518,1.43414039522716,3.70967806978986,0.346071889630295,1.58876549046354,2.01554763848308,-11.1839399355384,8.28719978108489,8.80957934841771
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Angola,AGO,-3.45009868500253,3.05462423430785,4.95461303112738,4.82255926962156,0.943571561325001,-2.5801112218828,-0.147149825449205,-1.31636168896895,-0.702272957616017,-5.63821471714934,1.19921052145153,3.04540300954928
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Antigua and Barbuda,ATG,3.0117146835789,6.20343125361171,0.485932080790846,2.21145251322996,1.44515529873077,4.09976553877765,2.46333336590416,6.95318609219737,3.10044514982847,-18.8803992026325,8.1917184618173,9.51639564359461
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Argentina,ARG,-2.46721377810472,-0.78899893905691,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297775918,-2.61739646282038,-2.00086100285785,-9.9004848136464,10.7180099337095,4.95636996008236
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Armenia,ARM,..,5.90000000312092,3.3,3.60000000058993,3.19999999896625,0.199999999825991,7.50000000164144,5.19999999965324,7.59999999853918,-7.19999999920631,5.80000000000001,12.6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Aruba,ABW,3.96140172676478,7.62292063918883,6.43148182354385,-1.58657464362111,-0.623625632862655,1.7196241156332,7.04853325902029,2.38173012558298,-2.30283684401374,-23.982580345495,27.6393569688502,10.45831735343
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Australia,AUS,3.57912304997303,3.92151782931303,2.60619844706027,2.60740103188527,2.20181015336807,2.77914262537222,2.31870938698817,2.90636311509867,2.1811091061096,-0.33468635945016,2.11183088925151,4.26894639349867
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Austria,AUT,4.34564139947821,3.37572214708479,0.0255047121972183,0.661272848852605,1.01450158590511,1.98943716230463,2.25857243250671,2.42538536088061,1.45052918393192,-6.63299143662553,4.23786673253257,4.80643020178459
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Azerbaijan,AZE,..,11.0999991434346,5.80980084268208,2.75050681535518,1.09397591627469,-3.09999988037266,0.199999938958655,1.49999999999999,2.50000006743734,-4.30000010230737,5.61645102853028,4.61652296344128
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Bahamas, The",BHS,-1.59624908707553,4.14841930754267,-2.86250547778705,1.84710719180123,0.996230704298327,-0.762973444883031,2.52416173981204,2.91830692650552,-0.743661882784338,-23.5081014371591,16.9844904756948,14.3682098463345
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bahrain,BHR,4.43799717642639,5.30007005600883,5.41683981012071,4.35039085252969,2.48537855758804,3.55812811897778,4.29094977756338,2.11113047304872,2.1669646688237,-4.64463735878491,2.66970871448231,4.86085827172992
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bangladesh,BGD,5.62225816160704,5.29329471892532,6.01360565834344,6.0610593588495,6.55263987816197,7.11347821270093,6.5902548153114,7.31940777981607,7.8819067286135,3.44802562762527,6.93867912442445,7.09982877575158
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Barbados,BRB,-3.30759330759331,4.44718962322422,-1.29920820787332,-0.00112987966781475,2.42587905631385,2.53499685607439,0.462619285844923,-0.871716338791373,0.26359855236862,-12.7379887726406,-0.782841690641717,11.3337398728112
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belarus,BLR,..,5.80000336082973,1.0034707715852,1.7262099894002,-3.82966307070085,-2.52583140897062,2.53162368036521,3.14963949909348,1.44620667102681,-0.672904125264921,2.43886608142535,-4.6974497069539
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belgium,BEL,3.13740231557445,3.71667938420875,0.459242192907709,1.57853314322614,2.04145900919961,1.26668640902095,1.6195802783878,1.79294519302076,2.24083533103139,-5.2607791859752,6.85099562281208,3.00990255927714
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belize,BLZ,9.47465201669158,12.2406140290649,4.43764383676776,4.00531831673186,3.22549309143569,-0.0110344145780772,-1.81336514835535,1.05559823069711,4.23623453555723,-13.7316910831405,17.8624478393742,8.73431143782066
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Benin,BEN,8.9761343599898,5.85771420543269,7.19143372144946,6.35767909791932,1.77815106030278,3.33967342629693,5.67156195150444,6.69725362180888,6.86568662848335,3.84879240030133,7.1554516457574,6.25324491401346
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bermuda,BMU,0.0192122971144499,9.31715641086083,-0.279708545423034,-3.70106759364258,0.775529699568978,-0.657206304259205,3.61141983706115,-0.432801300339307,0.306266735233933,-6.83795519136594,3.01381643857819,2.92711294908246
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bhutan,BTN,10.3831179150235,3.35506828474026,2.11997263298187,5.77649568013734,6.64223210535519,8.12703353838936,4.65183467529613,3.50187183723874,5.75514850618227,-10.2183974073689,4.42136740220592,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bolivia,BOL,4.6357874278518,2.50781080899483,6.79601142810841,5.46056950635136,4.85718717971413,4.26392086382113,4.19520633360395,4.22362365271844,2.21670563961031,-8.7378843576993,6.11137272458573,3.60568038279472
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bosnia and Herzegovina,BIH,..,12.7654694578883,2.3498566632458,1.15385109200403,4.31475061116335,3.24225521171914,3.24410095889466,3.82749920546897,2.88734334414875,-3.01509514759861,7.39165262555947,4.10622693988563
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Botswana,BWA,6.77282194938265,1.98769583378552,11.1028237779771,5.69477738185952,-4.85133564036167,7.20442475914267,4.1143636634186,4.18809355373698,3.0322025744566,-8.72875252639037,11.8703583151425,5.78791720294846
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brazil,BRA,-4.35000000000022,4.38794944745618,3.00482266944432,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905404399,1.783666761634,1.22077782360842,-3.2767587964736,4.98884970066018,2.90053061522693
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brunei Darussalam,BRN,1.08942053548758,2.84942185782727,-2.12602851740175,-2.50835256644561,-0.392383749502031,-2.47791771833224,1.32860255161715,0.0522377907767719,3.86910986506845,1.1335733495246,-1.59076260099606,-1.62833154515108
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bulgaria,BGR,-9.11737709565385,4.58722685869408,-0.542751313085674,0.949448520821818,3.39755387590648,3.02662839224124,2.74592725876734,2.69490655338835,4.03518894662498,-3.96615613627334,7.6617480742932,3.92643222124569
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burkina Faso,BFA,-0.602928477580988,1.88847388906525,5.79258484509867,4.32684561452976,3.9212287937935,5.95797670754024,6.20348941121868,6.60456906812341,5.4864554268367,1.92199069027077,6.93786051737202,1.78049218312741
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burundi,BDI,3.49982213611253,-0.856864058424151,4.92418989834684,4.24065021402657,-3.9000000804855,-0.600000909116389,0.500001262429279,1.60993542127714,1.81256532326668,0.327156891263598,3.09999999999975,1.84899944017253
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cabo Verde,CPV,0.692171874341298,14.2848688450919,0.632136727385131,0.696666840118581,0.936026507808833,4.28071482662371,4.5513148102974,3.70696458310842,6.94782634051859,-20.8052758990735,5.61508262717601,17.116790657369
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cambodia,KHM,..,9.99358032294613,7.35666514861452,7.14257110024776,6.96579781650981,6.93331397162559,6.99690369958998,7.46916920803093,7.05410693152042,-3.09600673131888,3.0263893638939,5.2398102893046
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cameroon,CMR,-6.10569764600656,3.83241779430614,4.99552916130783,5.71981814509198,5.66695298703932,4.53579423678801,3.54117654926007,3.95551423892049,3.47505998194981,0.259932915907115,3.33885747179505,3.58279631926052
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Canada,CAN,0.164672497452599,5.17763566824114,2.3291225062102,2.87003607545671,0.659176863558869,1.00139441390405,3.03988022528195,2.77704055379553,1.88822358535141,-5.07435756759732,5.01180087532744,3.4379817396787
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cayman Islands,CYM,..,..,1.27933101999021,2.65452798451271,2.8331222262961,3.23997433895669,3.18404592334522,4.26726745249641,3.91563534249416,-5.1081339633465,4.02866385850767,3.67451740268243
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Central African Republic,CAF,-2.14752806574087,-2.48943244028874,-36.3919770983887,0.0810705153264877,4.33712103020231,4.75031684122342,4.52727821346231,3.78944359275462,3.09999999999999,0.899999996857062,0.982920000000064,0.502110000000002
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chad,TCD,-4.17847237277677,-0.879681025444839,5.70000136285864,6.89998504532166,2.76767568484473,-6.25552708545281,-2.98869598553931,2.37403780037786,3.24718191743429,-1.60000673705524,-1.1999905246095,2.23597967466216
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Channel Islands,CHI,..,..,..,..,..,..,1.96610998960054,1.05229056178158,1.32511666013609,-7.96507880705455,8.64676971657032,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chile,CHL,3.33356547444561,4.9716214885003,3.30850824469113,1.79264947361806,2.15194249853634,1.75303874553305,1.35769537797211,3.99002947521676,0.743130031576072,-6.14524685814565,11.7374310662749,2.44040340034618
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,China,CHN,3.92025136776569,8.49009340365161,7.7661500973591,7.42576365596916,7.0413288794755,6.84876220444184,6.94720079316534,6.74977383251148,5.95050075439315,2.23863835674121,8.44846941628141,2.98908408603653
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Colombia,COL,4.28199833053058,2.92486148176778,5.13399351995672,4.49903000110972,2.95590137527523,2.08738250162794,1.35936086788746,2.56432428277704,3.18685539245533,-7.25229907492306,11.0161932669779,7.25656287393603
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Comoros,COM,5.09123641339696,10.847878616072,4.4662473147818,2.10665758942474,1.14735076108914,3.32044656240026,3.81576287682401,3.6424511379732,1.76078023923176,-0.195556827149787,2.11219557695527,2.38767848524202
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Congo, Dem. Rep.",COD,-6.56831069464246,-6.91092731652101,8.48195663608755,9.4702880993101,6.91616711922561,2.39939891133452,3.7269476588301,5.82112109969025,4.38452887429834,1.73542276681493,6.20015401075946,8.92444762563109
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Congo, Rep.",COG,1.00000356627487,7.5759803952642,-0.712434451876447,6.64606540928447,0.415193061293763,-8.68524343913786,-5.59477371915547,-2.30431780125842,1.12447707363883,-6.26777799581888,1.01507096607732,1.47535694620493
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Costa Rica,CRI,3.55306336572285,3.86871809125479,2.49476611386375,3.54210987593986,3.65208096806472,4.20432325432709,4.15769896239459,2.61590440285156,2.41751181706449,-4.27335432054194,7.93576224703865,4.55149177962382
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cote d'Ivoire,CIV,-1.09590841238308,-0.265789462275947,10.7602131311256,9.37199994240375,7.19494942728191,7.17275963956332,7.41076242626953,4.84314605951768,6.51828673306088,1.73762043103271,6.99999999441097,6.74133000220331
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Croatia,HRV,..,2.95627467759456,-0.396793619221853,-0.425623768351187,2.52255339863314,3.56228782892714,3.39957395936727,2.8203231384537,3.39971661251161,-8.59142376022206,13.7849466417964,6.34711454157149
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cuba,CUB,-2.94856494503389,5.91476001879718,2.74760256257211,1.04757663187654,4.4383335888395,0.512843095700745,1.80979177212284,2.24794854086232,-0.163087223606624,-10.9490846048862,1.25369342501311,1.77485399483382
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Curacao,CUW,..,..,-0.635696647893425,-0.637398345190817,0.45815174597594,-1.06770769957464,-1.27620931537493,-2.10411142994484,-3.20613171902549,-18.0384586380662,4.18371193053544,7.89000000000016
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cyprus,CYP,7.40399950659013,5.96531031488554,-6.55307825499119,-1.82930910922002,3.38307971194378,6.45455446625895,5.85254035493243,5.69284172448825,5.83988491154004,-3.39086048722754,9.91130820807223,5.05813019071144
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Czechia,CZE,..,4.00102863502944,-0.0459036735515213,2.26210289708078,5.38838083815307,2.5372845203138,5.16872430413071,3.22008806955105,3.02987866345279,-5.50296796125089,3.55302130899085,2.35175488669397
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Denmark,DNK,1.4752442765041,3.74686259540198,0.933340972371226,1.61939381103033,2.34259110757047,3.24595698524399,2.82173634129026,1.98953731496432,1.49348695853648,-2.42451267861938,6.8445219018344,2.73117445421431
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Djibouti,DJI,..,..,..,7.06154324233921,7.52610891881017,7.1234323372872,5.458091517212,4.7744168883374,5.5451305999467,1.31636324158444,4.52234774643702,3.12383311432822
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Dominica,DMA,5.41798356640612,2.3402193206939,-0.99994063117542,4.75378658076897,-2.73150306271826,2.76364798170461,-6.61899463280534,3.54758441831531,5.5024834367041,-16.6041095231221,6.8905494167316,5.64832475618095
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Dominican Republic,DOM,-5.45431239511258,4.6617622800146,4.87520509332271,7.05046368965911,6.9270187716221,6.65920026269582,4.66670467732366,6.98252758458058,5.05216802016253,-6.72023937283404,12.2719902347896,4.85832403582451
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ecuador,ECU,3.67991405278418,1.0918015643576,4.94651126690626,3.78886854920833,0.0988726083462694,-1.22638398463879,2.36838652633651,1.28929193290502,0.0121051028476558,-7.78760709093422,4.23525124172572,2.94766863298817
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Egypt, Arab Rep.",EGY,5.66702915715834,6.37000383212826,2.18546605362143,2.91591187985748,4.37201907790141,4.34664345555447,4.18122099994778,5.3311086189448,5.55209307156956,3.55016483786838,3.29064601202211,6.58784560886967
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,El Salvador,SLV,4.83290057793786,1.12790697674419,2.18295218295219,1.7293997965412,2.40000008852115,2.53906241135864,2.28571437002014,2.4208565263835,2.36363628316258,-7.81527508113207,11.1753370825566,2.59965337755526
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Equatorial Guinea,GNQ,-1.75856408496443,18.2137799569674,-4.13319850131583,0.415066301596866,-9.11004114881537,-8.81641723219757,-5.66750850486686,-6.23654406734575,-5.48182537893445,-4.79108083383294,0.263454375957011,3.78004646001997
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Eritrea,ERI,..,-3.14198590251638,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Estonia,EST,..,10.0876344406951,1.45842863615992,3.01136658651455,1.85302004629342,3.15556481438308,5.79204467466494,3.78420084952826,3.73970668161645,-0.55100125774716,8.01346292400842,-1.28741134050431
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Eswatini,SWZ,21.0180005361395,1.76017376022224,3.86121379766622,0.923230547144357,2.22748067532406,1.06261019342853,2.0265781557498,2.38009549534866,2.69216827271678,-1.55964269181541,10.6833371476002,0.476444949198026
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ethiopia,ETH,2.72645178272658,6.07321747957957,10.5822700482672,10.2574929610051,10.3924630202334,9.43348265784402,9.56418964295607,6.81614779681703,8.3640856990789,6.05953088643369,5.64153071734657,5.31709602989163
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Faroe Islands,FRO,..,..,5.85305191414515,5.43270135720174,0.976378534447207,1.46991580449085,3.51430597113568,2.73155215546514,4.39010333975558,-1.92683441672665,5.75555052732079,5.39848038908718
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fiji,FJI,5.80000271982991,-1.69999841605511,4.73421948956532,5.6035148874531,4.50119939222793,2.44565200769968,5.35336493706966,3.81235097047221,-0.580504258785638,-17.0398709086077,-4.88103605578388,20.0164636813233
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Finland,FIN,0.670275844289762,5.7733624584817,-0.901696316194844,-0.364908156882066,0.543659211765487,2.81145776663433,3.19240962968416,1.1397180134305,1.22474892206223,-2.35496515679442,3.17092861953763,1.60180197317791
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,France,FRA,2.92393508123074,3.92366922704063,0.576326674771792,0.956183052371557,1.1129123405747,1.09546440372048,2.29141999417021,1.86506607081999,1.84297181445896,-7.54045916249406,6.43520962104938,2.45475817660707
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,French Polynesia,PYF,0.129883207320105,3.24541101308193,0.398801414346934,0.593554452942286,1.66510563013841,2.3696444471055,4.37450238290198,1.83202822787646,2.69993449863051,-7.05099065433484,2.09478896837454,4.46607459000271
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gabon,GAB,5.19223727652398,-1.88296639760897,5.63869900338696,4.31496444107469,3.8788993950789,2.09144220829562,0.472642030911146,0.83791658082157,3.92080879452831,-1.8377610635094,1.52682013421703,2.90804341262101
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Gambia, The",GMB,3.55887936756983,5.50000021632955,2.872768790327,-1.40738249510954,4.0580738039996,1.94335965478776,4.8226112492757,7.23489033258579,6.22205315994859,0.591487287873974,4.26549216158563,4.33173287970519
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Georgia,GEO,-14.7882259005176,1.83834106614221,3.61555371862646,4.44154840433009,3.02657661687478,2.90643878002064,4.84260322496586,4.84291988506627,4.98235047511106,-6.76043981705519,10.4655371977056,10.3934931637899
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Germany,DEU,5.25500608278011,2.91250296366708,0.437591303144671,2.20954343134872,1.49193152760772,2.22999986782015,2.68023111405891,0.981232606004738,1.07547163576423,-3.82676871619293,3.16381994194575,1.80620896724351
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ghana,GHA,3.32881788321653,3.70000008164408,7.31252501678145,2.85624016330883,2.12075933817334,3.37346574966936,8.12889488100956,6.20007768127284,6.5077747939152,0.513941670628171,5.07646643533542,3.07773055645175
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greece,GRC,0,3.91977052993795,-2.51599722189651,0.475695947137041,-0.196087629724133,-0.487173294301954,1.09214912017283,1.66842863602514,1.87948998590817,-9.31643576478743,8.37994378358083,5.55728707963308
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greenland,GRL,-11.7195329841585,7.10159688181619,-1.29828069335511,4.7421356730152,-2.52931802394475,4.68195410972302,0.0527281828800312,0.62306542854094,2.83217756798683,0.187608793759281,1.29021048770599,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Grenada,GRD,4.012611897778,4.88795213650562,2.35109801677905,7.34212396037948,6.44522314693144,3.7396039558691,4.43867566948151,4.36144039364797,0.676511738873756,-13.7566222572107,4.68747816934534,6.36120996441282
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guam,GUM,..,..,1.69040835707501,1.79305192379529,0.825688073394488,0.18198362147406,0.890099909173486,-0.792221822110193,2.59528130671507,-11.3921811427561,1.05809542822919,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guatemala,GTM,3.10256317557587,3.6088687174876,3.69481919881751,4.44397758285268,4.09217081621244,2.67780255532826,3.07985149125689,3.40687339997949,4.0178979343828,-1.79185769458479,8.0024080363912,4.11800416923388
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea,GIN,4.3240627548313,2.50306056299607,3.9456870867141,3.69655311729832,3.82591056947008,10.8206271965239,10.3000053426788,6.35849192650272,5.61691446969918,4.92026637152216,3.90000000048747,4.69999999990929
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea-Bissau,GNB,6.09999998640174,5.42698736686771,3.25590426517695,0.96456075098132,6.13408294113292,6.26280563780463,5.91917662586047,1.28373670309465,4.49999999151316,-2.39999999921721,3.80000243004048,3.50004959190586
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guyana,GUY,-3.06748466406728,-1.36380390261873,3.65338433338232,1.68649445019584,0.687404590619494,3.80745626378814,3.73449154571284,4.44091288475967,5.35284003535665,43.479651716849,20.0599975568418,63.3684389615762
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Haiti,HTI,1.03812280198248,0.870059259424892,4.32478411472874,2.88877251536053,1.4000000019679,1.81246807847532,2.51027134544685,1.66781095484656,-1.72309699535413,-3.30550547264819,-1.79823988931486,-1.68198397549116
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Honduras,HND,2.7917489495977,7.29128815869618,2.79155975746801,3.0580805621437,3.84007997093951,3.89297219726413,4.84291391050387,3.84499476966735,2.65306625480355,-8.96476018404584,12.5340960157739,3.99794981468288
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Hong Kong SAR, China",HKG,3.83053777026583,7.66346714088868,3.1015529558385,2.76238422541562,2.38784706747271,2.1754189894252,3.79610314564431,2.84692053389013,-1.67243165327264,-6.54479911001556,6.44172382600794,-3.47632986495431
